Marke,Produkt,Preis,Vorheriger_Preis,Preis_kg,Hinweis,Einheit,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
MILKA,Weihnachtsmann,1.29,2.99,1 kg = 13.58 - 21.15,-56%,je 61 - 95-g-Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_01.jpg
BAHLSEN,Comtess Kuchen,1.49,3.19,1 kg = 4.26,-53%,je 350-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_02.jpg
EHRMANN,Almighurt,1.11,2.39,1 kg = 2.22 - 2.37,-53%,je 470 - 500-g-Glas,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_03.jpg
BONBEL,Franz. Butterkäse,1.19,2.49,,-52%,je 100 g,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_04.jpg
DORITOS,Tortilla-Chips,0.99,1.99,1 kg = 9.00 - 9.90,-50%,je 100 - 110-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_05.jpg
LANGNESE,Magnum,2.79,5.49,1 l = 4.65 - 4.81,-49%,je 6 St. = 580 - 600-ml-Packg.,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_06.jpg
PRÉSIDENT,Meersalz-Butter,2.49,4.79,1 kg = 9.96,-48%,je 250-g-Becher,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_07.jpg
MAYBACH,Qualitätswein oder Alkoholfrei,2.69,4.99,1 l = 3.59,-46%,"je 0,75-l-Fl.",Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_08.jpg
JACOBS,Gold,5.99,10.99,1 kg = 29.95,-45%,je 200-g-Glas,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_09.jpg
,Dtsch. Zwiebeln,0.99,1.79,1 kg = 0.50,-44%,je 2-kg-Sack,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_10.jpg
FROSTA,Fertiggericht,2.79,4.79,1 kg = 5.58 - 6.20 / 1 kg = 4.78 - 5.32**,"-41%; 2.39€, mit Kaufland Card",je 450 - 500-g-Beutel,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_11.jpg
MELITTA,Kaffee,5.55,9.29,1 kg = 11.10,-40%,je 500-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_12.jpg
MILKA,Choco oder Sensations,1.79,2.99,1 kg = 6.89 - 11.94,-40%,je 150 - 260-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_13.jpg
,"Amerikan. Süßkartoffeln, lose",1.49,2.49,,-40%,je kg,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_14.jpg
,"Brasil./domenik. Mango, lose",1.49,2.49,,-40%,je Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_15.jpg
MILKA,Weihnachts-Mischung,2.99,4.89,1 kg = 23.73,-38%,je 126-g-Beutel,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_16.jpg
FERRERO,Rocher,2.99,4.79,1 kg = 14.95,-37%,je 16 St. = 200-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_17.jpg
FROSTA,Schlemmerfilet versch. Sorten,2.49,3.99,1 kg = 6.92 - 7.79,-37%,je 320 - 360-g-Packg.,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_18.jpg
METAXA,5-Stern,9.99,15.99,1 l = 14.28,-37%,"je 0,7-l-Fl.",Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_19.jpg
ZEWA,Toilettenpapier Ultra Soft,2.89,4.65,,-37%,je Packg. = 8 x 150 Blatt,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_20.jpg
,Peruan. Kulturheidelbeeren,,,1 kg = 10.32**,"-27%; 1.29€, mit Kaufland Card",je 125-g-Schale,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_21.jpg
REINERT,Schinken-Nuggetz,,,1 kg = 18.60 / 1 kg = 11.94**,"-35%; 1.79€, mit Kaufland Card",je 3 x 50-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_22.jpg
PHILADELPHIA,Frischkäsezubereitung,,,1 kg = 11.75 - 22.90 / 1 kg = 5.70 - 11.10**,"-51%; 1.11€, mit Kaufland Card",je 100 - 195-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_23.jpg
DOVGAN,Taschki Teigtaschen,,,1 kg = 7.98 - 9.98 / 1 kg = 3.58 - 4.48**,"-55%; 1.79€, mit Kaufland Card",je 400 - 500-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_24.jpg
COPPENRATH & WIESE,Sahne-Rolle Erdbeere,2.79,3.99,1 kg = 6.98 / 1 kg = 6.23**,"-30%; 2.49€, mit Kaufland Card",je 400-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_25.jpg
KNACK & BACK,Brötchen zum Selberbacken,,,1 kg = 6.23 - 10.38 / 1 kg = 3.73 - 6.21**,"-40%; 1.49€, mit Kaufland Card",je 6 - 8 St. = 240 - 400-g-Dose,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_26.jpg
ORO DI PARMA,"Tomaten, Pizzasauce oder Tomatenmark",,,1 kg = 4.98 - 9.95 / 1 kg = 2.48 - 4.95**,"-50%; 0.99€, mit Kaufland Card",je 200-g-Tube oder 400-g-Dose,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_27.jpg
KÜHNE,Rotkohl oder Apfelrotkohl,,,Abtropfgewicht 650 g 1 kg = 3.22 / Abtropfgewicht 650 g 1 kg = 1.71**,"-46%; 1.11€, mit Kaufland Card",je 680-g-Glas,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_28.jpg
BARILLA,Pesto,1.99,,1 kg = 9.95 - 10.48 / 1 kg = 8.45 - 8.90**,"nur; 1.69€, mit Kaufland Card",je 190 - 200-g-Glas,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_29.jpg
ZENTIS,Fruchtaufstrich,,,1 kg = 8.66 / 1 kg = 4.31**,"-50%; 0.99€, mit Kaufland Card",je 230-g-Glas,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_30.jpg
NUTELLA,Nuss-Nugat-Creme,,,1 kg = 8.43 / 1 kg = 4.18**,"-50%; 1.88€, mit Kaufland Card",je 450-g-Glas,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_31.jpg
KNOPPERS,Milch-Nuss-Schnitte,,,1 kg = 12.45 / 1 kg = 7.45**,"-40%; 1.49€, mit Kaufland Card",je 8 St. = 200-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_32.jpg
KINDER,Überraschung Weihnachtsanhänger,0.88,,1 kg = 44.00 / 1 kg = 33.00**,"nur; 0.66€, mit Kaufland Card",je 20-g-Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_33.jpg
FERRERO,"Küsschen-, Mon-Chéri-, Raffaello- od. Rocher-Stern",2.22,2.69,1 kg = 52.86 - 63.43 / 1 kg = 47.39 - 56.86**,"-17%; 1.99€, mit Kaufland Card",je 35 - 42-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_34.jpg
K-WINTER EDIION,Aachener Dominosteine,2.79,,1 kg = 11.16 / 1 kg = 9.96**,"nur; 2.49€, mit Kaufland Card",je 250-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_35.jpg
WEISS,Weiche Lebkuchen,3.49,,1 kg = 6.98 / 1 kg = 5.98**,"nur; 2.99€, mit Kaufland Card",je 500-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_36.jpg
VIVIL,Halsbonbons,,,1 kg = 15.75 / 1 kg = 9.25**,"-41%; 1.11€, mit Kaufland Card",je 120-g-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_37.jpg
VALENSINA,Fruchtsaft,1.79,,1 l = 1.79 - 2.56 / 1 l = 1.49 - 2.13**,"nur; 1.49€, mit Kaufland Card","je 0,7 - 1-l-PET-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_38.jpg
WATERDROP,Microdrink,5.99,7.49,1 kg = 249.59 / 1 kg = 207.92**,"-20%; 4.99€, mit Kaufland Card",je 12 St. = 24-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_39.jpg
HAVANA CLUB,Original 3 Años o. Especial,,,1 l = 21.42 / 1 l = 14.28**,"-33%; 9.99€, mit Kaufland Card","je 0,7-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_40.jpg
ROTWILD,Dornfelder oder Riesling,,,1 l = 5.32 / 1 l = 3.32**,"-37%; 2.49€, mit Kaufland Card","je 0,75-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_41.jpg
RED BULL,Energy Drink oder Erfrischungsgetränk,0.85,,1 l = 2.58 - 3.40 / 1 l = 2.40 - 3.16**,"nur; 0.79€, mit Kaufland Card","je 0,25 - 0,33-l-Dose",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_42.jpg
WEISSER RIESE,Voll- oder Colorwaschmittel,"12.99
*",,pro Anwendung = 0.13 - 0.17 / pro Anwendung = 0.12 - 0.15**,"nur; 11.99
*€, mit Kaufland Card",je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_43.jpg
TEMPO,Taschentücher,,,,"nur; 3.99
*€, mit Kaufland Card",je 42 x 10-St.-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_44.jpg
SCHWARZKOPF,"Taft Haarlack, -spray oder Schaumfestiger",,,1 l = 15.80 - 26.34 / 1 l = 11.52 - 19.20**,"-27%; 2.88€, mit Kaufland Card",je 150 - 250-ml-Dose,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_45.jpg
TEFAL,Paninigerät/Kontaktgrill »Inicio GC241D«,39.99,,,"nur; 34.99€, mit Kaufland Card",je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_46.jpg
CLEANMAXX,2-in-1-Akku-Handstaubsauger »15093«,,,,"-27%; 12.99€, mit Kaufland Card",je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_47.jpg
VTECH,Kinder-Kamera »Kidizoom«,39.99,UVP69.99,,"-42%; 34.99€, mit Kaufland Card",je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_48.jpg
LEIFHEIT,Fensterabzieher »Window Slider M«,5.99,UVP10.99,,"-45%; 5.09€, mit Kaufland Card",je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_49.jpg
LEIFHEIT,Wand- und Deckenbesen »Dusty«,5.99,UVP10.99,,"-45%; 5.09€, mit Kaufland Card",je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_50.jpg
LEIFHEIT,Teleskopstiel,5.99,UVP10.99,,"-45%; 5.09€, mit Kaufland Card",je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_51.jpg
LEIFHEIT,Staubwedel »Duster XL«,5.99,UVP11.99,,"-50%; 5.09€, mit Kaufland Card",je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_52.jpg
LEIFHEIT,Fliesenwischer »FlexiPad«,5.99,UVP11.99,,"-50%; 5.09€, mit Kaufland Card",je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_53.jpg
RÜGENWALDER MÜHLE,Vegane Pfannen- oder Grillprodukte,2.49,3.29,1 kg = 9.96 - 13.84 / 1 kg = 8.88 - 12.34**,"-24%; 2.22€, mit Kaufland Card",je 180 - 250-g-Packg.,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_54.jpg
RÜCKER,Alt-Mecklenburger oder Alter Schwede,1.49,2.19,1 kg = 14.90 / 1 kg = 12.90**,"-31%; 1.29€, mit Kaufland Card",je 100-g-Packg.,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_56.jpg
FUNNY-FRISCH,Linsen- oder Popchips,1.49,,1 kg = 16.56 - 18.63 / 1 kg = 14.34 - 16.13**,"nur; 1.29€, mit Kaufland Card",je 80 - 90-g-Packg.,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_57.jpg
WC-FRISCH,Kraft Aktiv,3.79,,1 kg = 25.27 / 1 kg = 21.94**,"nur; 3.29€, mit Kaufland Card",je 3 St. = 150-g-Packg.,Nein,Dieses Angebot findest du vom 01.12. bis 03.12. in deiner Kaufland-Filiale.,2025-12-01,2025-12-03,images_kaufland/kaufland_offer_58.jpg
,Miniromatomaten XXL,"2.99
*",,,nur,je 1-kg-Karton,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_59.jpg
,Span. Orangen,"4.99
*",,1 kg = 0.74,nur,je Eimer,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_60.jpg
,Span. Clementinen,2.99,3.49,1 kg = 2.00,-14%,"je 1,5-kg-Packg.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_61.jpg
,Span. Bio-Zitronen,"1.29
*",,1 kg = 2.58,nur,je 500-g-Netz,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_63.jpg
,Dtsch. Multicolor-Salat oder Kopfsalat,1.29,1.59,,-18%,je Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_65.jpg
,Speisekartoffeln Linella,1.99,2.99,1 kg = 1.33,-33%,"je 1,5-kg-Packg.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_66.jpg
,Marokk. Buschbohnen,1.99,2.99,1 kg = 3.98,-33%,je 500-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_67.jpg
,Dtsch. Cocktailrispentomaten,2.49,2.99,1 kg = 7.12,-16%,je 350-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_68.jpg
,Ital./span. Kräuter XXL,1.49,1.99,,-25%,je 75 - 200-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_69.jpg
,Dtsch. Grünkohl,1.99,2.99,1 kg = 3.07,-33%,je 650-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_70.jpg
,Span./ital. Bio-Blumenkohl,1.99,2.99,,-33%,je Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_71.jpg
,Span./ital. Bio-Broccoli,1.49,1.99,1 kg = 4.26,-25%,je 350-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_72.jpg
,Span. Bio-Rispentomaten,1.99,2.49,1 kg = 3.98,-20%,je 500-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_73.jpg
,Chin. Bio-Ingwer,"1.29
*",,1 kg = 6.45,nur,je 200-g-Schale,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_74.jpg
,"Ital. Kohlrabi, lose",0.59,0.69,,-14%,je Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_75.jpg
,Amerik./franz. Walnüsse XXL,4.99,5.99,,-16%,je 1-kg-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_76.jpg
,Amerik. Erdnüsse,1.79,2.29,1 kg = 4.48,-21%,je 400-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_77.jpg
,Geschenkstrauß Advent,"9.99
*",,,nur,je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_78.jpg
