Marke,Produkt,Preis,Vorheriger_Preis,Preis_kg,Hinweis,Einheit,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
,Amaryllis,"8.88
*",,,nur,je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_79.jpg
,Chinesische Feige im Keramik-Übertopf,"10.99
*",,,nur,je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_80.jpg
,Flamingoblume,"7.99
*",,,nur,je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_81.jpg
,Hyazinthe im Keramik-Übertopf,"3.79
*",,,nur,je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_82.jpg
,Orchidee im Keramik-Übertopf,"10.99
*",,,nur,je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_83.jpg
,Mini-Weihnachtsstern im Keramik-Übertopf,"2.99
*",,,nur,je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_86.jpg
,Mini Zauberstern im Keramik-Übertopf,"1.99
*",,,nur,je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_87.jpg
,Rentier bepflanzt,"10.99
*",,,nur,je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_88.jpg
,Schirmpalme,"7.99
*",,,nur,je,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_90.jpg
,"Ital./span.Tafeltrauben, hell",1.69,1.99,1 kg = 3.38,-15%,je 500-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_92.jpg
,Dtsch. Speisekartoffeln,1.99,2.99,1 kg = 0.80,-33%,"je 2,5-kg-Sack",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_93.jpg
,VitaSafe »Ananas«,1.49,1.99,1 kg = 4.97,-25%,je 300-g-Becher,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_95.jpg
K-PURLAND,Grobe Bratwurst,2.19,2.89,1 kg = 5.48,-24%,je 5 St. = 400-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_96.jpg
K-PURLAND,Schweinegulasch,3.29,4.19,1 kg = 6.58,-21%,je 500-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_97.jpg
K-PURLAND,Schweinerücken,5.49,8.59,,-36%,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_98.jpg
K-PURLAND,Kasseler Nussschinken,7.29,10.99,,-33%,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_99.jpg
K-PURLAND,"Gourmetbraten vom Schwein, gefüllt und gewürzt","8.39
*",,,nur,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_100.jpg
K-PURLAND,Schweinenacken/-kamm XXL ohne Knochen,5.99,8.99,entspr. z. B. für eine 2-kg-Packg. 11.98,-33%,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_101.jpg
K-PURLAND,Schweinefilet am Stück,8.49,,,nur,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_102.jpg
K-PURLAND,Beef Brisket,13.99,15.99,"entspr. z. B. für eine 1,3-kg-Packg. 18.19",-12%,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_103.jpg
K-PURLAND,Entrecôte,"19.99
*",,,nur,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_104.jpg
K-PURLAND,Burgunder-Braten,"15.99
*",,,nur,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_105.jpg
K-PURLAND,Rinderschmorbraten aus der Keule vom Jungbullen,15.99,18.99,,-15%,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_106.jpg
K-PURLAND,Rinderhackfleisch,5.49,,1 kg = 10.98,nur,je 500-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_107.jpg
K-PURLAND,Roastbeef vom Jungbullen,"19.98
*",,entspr. z. B. für eine 900-g-Packg. 17.99,nur,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_108.jpg
K-PURLAND,Hähnchen-Unterschenkel XXL,4.39,5.69,,-22%,je 1-kg-Großpackg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_109.jpg
K-PURLAND,Hähnchen-Minutenschnitzel,3.99,4.99,1 kg = 9.98,-20%,je 400-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_110.jpg
K-PURLAND,Puten-Hackfleisch,1.99,,1 kg = 4.98,nur,je 400-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_111.jpg
,Frische poln. Hafermastgans,"8.99
*",,"entspr. z. B. für ein 4,8-kg-Stück 43.16",nur,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_112.jpg
METZGERLAND,Hirschrollbraten,"16.99
*",,,nur,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_113.jpg
ZIMMERMANN,Münchner Weißwürste,2.69,,1 kg = 8.97,nur,je 5 St. = 300-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_114.jpg
RÜGENWALDER MÜHLE,Mühlen-Schinken,1.99,2.49,1 kg = 19.90,-20%,je 100-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_115.jpg
BÖHNLEIN,Fränk. Kellerplatte,2.99,3.79,1 kg = 10.88,-21%,je 275-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_116.jpg
K-CLASSIC,Rohschinken-Würfel,1.99,,1 kg = 7.96 - 13.27,nur,je 2 x 75 - 125-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_117.jpg
WIESBAUER,Sonntagsaufschnitt,2.79,,1 kg = 13.95,nur,je 200-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_119.jpg
SNACK IT,Kabanossi,1.25,,1 kg = 10.42,nur,je 120-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_120.jpg
Aus eigener Herstellung,Frischwurst-Aufschnitt,0.99,1.59,,-37%,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_121.jpg
BÖHNLEIN,Gelbwurst,1.19,1.49,,-20%,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_122.jpg
Aus eigener Herstellung,Delikatess-Fleischkäse,0.99,1.39,,-28%,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_123.jpg
ZIMMERMANN,Adventsschinken,1.29,1.99,,-35%,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_124.jpg
,Jamón Serrano,1.99,2.99,,-33%,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_125.jpg
KLÜMPER,Gewürz- oder Knoblauchschinken,"1.99
*",,,nur,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_126.jpg
SCHULTE,Sportler-Salami,1.49,,,nur,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_127.jpg
K-BLUE BAY,Rotbarschfilet,"17.90
*",,entspr. z. B. für eine 250-g-Packg. 4.48,nur,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_128.jpg
,Heringsfilets,"8.99
*",,entspr. z. B. für eine 250-g-Packg. 2.25,nur,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_129.jpg
,Seelachsfilet,1.39,,,nur,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_130.jpg
,Thunfischfilet,3.99,,,nur,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_131.jpg
,Dorade Royal,1.59,1.99,,-20%,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_132.jpg
,Smoky-Rauchmatjesfilet,1.39,1.79,,-22%,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_133.jpg
DANONE,Activia,1.49,2.79,1 kg = 3.24,-46%,je 4 x 115-g-Becher,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_134.jpg
MÜLLER,Froop,0.49,,1 kg = 3.27,nur,je 150-g-Becher,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_135.jpg
LANDLIEBE,Pudding,0.49,,1 kg = 2.18 - 3.27,nur,je 150 - 225-g-Becher,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_136.jpg
KIDSWORLD,Puddingdessert,0.69,,1 kg = 9.86,nur,je 70-g-Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_137.jpg
NESTLÉ,Mousse,1.99,2.79,1 kg = 8.44 - 8.73,-28%,je 4 x 57 - 59-g-Becher,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_138.jpg
KINDER,Choco fresh oder Paradiso,1.29,,1 kg = 11.13 - 12.59,nur,"je 4 - 5 St. = 102,5 - 116-g-Packg.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_139.jpg
EHRMANN,Dessert,0.44,,1 kg = 3.83,nur,je 115-g-Becher,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_141.jpg
BERCHTESGADENER LAND,Haltbare Berg- & Alpenmilch,1.11,1.49,,-25%,je 1-l-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_142.jpg
ALPRO,Not M*LK,1.49,1.99,,-25%,je 1-l-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_143.jpg
SAINT ALBRAY oder ST. AGUR,Weich- oder Schnittkäse,2.22,,1 kg = 12.34 - 17.76,nur,je 125 - 180-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_144.jpg
GRECO,Feta g. U.,1.99,2.99,1 kg = 13.27,-33%,je 150-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_145.jpg
ALPENHAIN,Back-Camembert,2.79,3.79,1 kg = 13.95,-26%,je 200-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_146.jpg
EMMI,Raclette Classic,2.99,3.99,1 kg = 14.95,-25%,je 200-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_147.jpg
KERRYGOLD,Cheddar,1.39,,1 kg = 10.70,nur,je 130-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_148.jpg
MILRAM,Reibekäse oder vegane Raspel,1.49,,1 kg = 9.94,nur,je 150-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_149.jpg
BRUNCH,Brotaufstrich,1.19,1.99,1 kg = 6.44,-40%,je 185-g-Becher,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_151.jpg
GÉRAMONT,Frisch & Pur,"1.59
*",,1 kg = 11.36,nur,je 140-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_152.jpg
RAMA,Bratcreme,1.49,2.19,1 l = 2.98 - 3.73,-31%,je 400 - 500-ml-Fl.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_153.jpg
LANDANA,Gouda mild,0.99,1.39,,-28%,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_154.jpg
SWITZERLAND,Appenzeller Extra-Würzig,2.22,,,nur,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_155.jpg
,Schweizer Emmentaler AOP,1.99,,,nur,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_156.jpg
,Parmigiano Reggiano DOP,2.79,3.79,,-26%,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_157.jpg
FRIENDS OF ASIA,Frozen Dessert,2.99,,1 l = 33.23,nur,je 90-ml-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_158.jpg
,Poln. Gänsebrust,13.33,,entspr. z. B. für eine 700-g-Packg. 9.34,nur,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_160.jpg
DR. OETKER,Die Ofenfrische oder Pizza Tradizionale,1.88,,1 kg = 4.53 - 4.89,nur,je 385 - 415-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_161.jpg
ORIGINAL WAGNER,Rustipani Ofenbrot oder Airfryer Snack,1.79,2.19,1 kg = 9.18 - 10.53,-18%,je 170 - 195-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_162.jpg
WEIDA,Neuseel. Lammkeule,12.99,17.99,"entspr. z. B. für ein 1,25-kg-Stück 16.24",-27%,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_164.jpg
BREFOOD,Ganzes Kaninchen,6.99,,"entspr. z. B. für ein 1,2-kg-Stück 8.39",nur,je kg,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_165.jpg
BÜRGER,Teigwaren,1.79,2.29,1 kg = 4.48,-21%,je 400-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_166.jpg
SCHMITT'S,Qualitätskloßteig,1.59,2.09,1 kg = 2.12,-23%,je 750-g-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_168.jpg
BÖHNLEIN,Wirsing,3.69,,1 kg = 7.38,nur,je 500-g-Rolle,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_169.jpg
CAMPO VERDE,Demeter Gemüsekonserven,1.49,1.99,1 kg = 4.26 - 6.93,-25%,je 350-g-Glas,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_172.jpg
APPEL,Bratheringe,1.89,2.99,Abtropfgewicht 200 g 1 kg = 9.45,-36%,je 325-g-Dose,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_173.jpg
K-CLASSIC,Party-Gurken,0.99,1.29,Abtropfgewicht 290 g 1 kg = 3.42,-23%,je 530-g-Glas,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_174.jpg
HÄNDLMAIER,Bayerischer Senf,1.49,,1 l = 4.45,nur,je 335-ml-Glas,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_176.jpg
KÜHNE,Grillsauce,1.11,,1 l = 4.44,nur,je 250-ml-Fl.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_177.jpg
