Marke,Produkt,Preis,Vorheriger_Preis,Preis_kg,Hinweis,Einheit,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
GIUSEPPE CREMONINI,Balsamico Creme Classic,2.99,4.49,1 l = 11.96,-33%,je 250-ml-Fl.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_178.jpg
K-CLASSIC,Rapsöl,1.29,1.49,,-13%,je 1-l-Fl.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_179.jpg
DELOS,Griech. Olivenöl,6.66,9.99,1 l = 13.32,-33%,je 500-ml-Fl.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_180.jpg
,Grüne Peperoni,0.99,,,nur,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_181.jpg
,Weinblätter,0.99,,,nur,je 100 g,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_182.jpg
,Pizzaschnecke mit Pilzen,"0.99
*",,,nur,je Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_183.jpg
,Wienerle-Croissant,0.79,0.99,,-20%,je Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_184.jpg
,Buttercroissant,0.39,0.49,,-20%,je Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_185.jpg
,Spekulatius-Berliner,"0.69
*",,,nur,je Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_186.jpg
,Laugenbaguette,0.99,1.29,1 kg = 3.81,-23%,je Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_187.jpg
,Krustenbrot,1.29,,,nur,je 1-kg-Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_188.jpg
,Chia-Skyr-Brötchen,0.29,,,nur,je Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_189.jpg
,Rosenbrötchen,0.29,,,nur,je Stück,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_190.jpg
HARRY,1688 Steinofenbrot,1.39,1.89,1 kg = 2.78,-26%,je 500-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_191.jpg
WASA,Tasty Snacks,1.99,,1 kg = 8.47 - 10.48,nur,je 190 - 235-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_192.jpg
BRANDT,Der Markenzwieback,1.69,2.09,1 kg = 5.00,-19%,je 3 x 12 Scheiben = 338-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_193.jpg
HARRY,Toast,1.49,,1 kg = 2.98,nur,je 500-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_194.jpg
KUCHENMEISTER,»Stranger Things« Demo Cakes,"2.49
*",,1 kg = 24.90,nur,je 2 St. = 100-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_195.jpg
MILKA,Tender,1.99,3.19,1 kg = 10.76,-37%,je 5 St. = 185-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_197.jpg
LAMBERTZ,Baumkuchen,3.99,,1 kg = 13.30,nur,je 300-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_198.jpg
KUCHENMEISTER,Zimtstollen,"1.49
*",,1 kg = 7.45,nur,je 200-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_199.jpg
REEVA,Instant-Nudeln,0.39,0.55,1 kg = 6.50,-29%,je 60-g-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_200.jpg
THOMY,Sauce Hollandaise,0.99,1.69,1 l = 3.30,-41%,je 300-ml-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_201.jpg
GUTHAUS,Backerbsen,0.69,0.89,1 kg = 3.45,-22%,je 200-g-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_203.jpg
BARILLA,Al Bronzo Pasta,1.11,,1 kg = 2.22,nur,je 500-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_204.jpg
GAGGLI,Frischeier-Nudeln,0.99,,1 kg = 3.96,nur,je 250-g-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_205.jpg
PFANNI,Kartoffelgericht,1.49,2.49,1 kg = 3.73,-40%,je 400-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_206.jpg
K-CLASSIC,Blütenhonig,2.22,,1 kg = 4.44,nur,je 500-g-Glas,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_208.jpg
GRAFSCHAFTER,Goldsaft Zuckerrübensirup,1.39,1.79,1 kg = 3.09,-22%,je 450-g-Becher,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_210.jpg
NESTLÉ,Cerealien Maxi-Pack,3.99,5.79,1 kg = 5.92 - 6.39,-31%,je 625 - 675-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_211.jpg
SÜDZUCKER,Feinster Backzucker,1.39,1.99,,-30%,je 1-kg-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_212.jpg
FRIESSINGER MÜHLE,Haushaltsmehl,0.79,,,nur,je 1-kg-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_213.jpg
RUF,Grießbrei oder Milchreis,0.69,0.99,1 kg = 5.52 - 7.50,-30%,je 92 - 125-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_214.jpg
NATURE VALLEY,Crunchy,2.99,,1 kg = 7.12,nur,je 10 x 2 St. = 420-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_216.jpg
DALLMAYR,Home Barista Caffè Crema Dolce,12.99,18.99,,-31%,je 1-kg-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_218.jpg
KABA,Getränkepulver,1.99,2.99,1 kg = 4.98,-33%,je 400-g-Nachfüllpackg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_220.jpg
BAD HEILBRUNNER,Heilkräutertee,0.99,,1 kg = 61.88 - 123.75,nur,je 8 Btl. = 8 - 16-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_221.jpg
ROB'S CHIPS,Kartoffelchips,2.49,,1 kg = 20.75,nur,je 120-g-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_222.jpg
FUNNY-FRISCH,Donuts,1.29,1.99,1 kg = 11.73,-35%,je 110-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_223.jpg
K-CLASSIC,Flips,0.79,0.99,1 kg = 3.95 - 6.32,-20%,je 125 - 200-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_224.jpg
GUSTO,Snacks XXL,"2.99
*",,1 kg = 9.97,nur,je 300-g-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_225.jpg
FUNNY-FRISCH,Goldfischli,1.11,1.49,1 kg = 11.10,-25%,je 100-g-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_227.jpg
MILKA,Schokolade,2.79,,1 kg = 9.30 - 11.16,nur,je 250 - 300-g-Tafel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_228.jpg
TOFFIFEE,Haselnuss in Caramel,0.99,1.49,1 kg = 7.92,-33%,je 15 St. = 125-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_230.jpg
"SNICKERS, MARS, BOUNTY,",MILKY WAY oder TWIX Minis,5.00,5.98,1 kg = 11.02,-16%,je 7 - 14 St. = 227-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_231.jpg
KINDER,Riegel,1.99,,1 kg = 9.48,nur,je 10 St. = 210-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_232.jpg
KINDER,Bueno,1.99,,1 kg = 15.43 - 17.01,nur,je 6 St. = 117 - 129-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_234.jpg
K-WINTER EDIION,Weihnachtsmischbeutel,2.99,,1 kg = 11.96,nur,je 250-g-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_235.jpg
K-WINTER EDITION,Schoko-Lolli,1.69,,1 kg = 11.27,nur,je 10 St. = 150-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_237.jpg
WICKLEIN,»Burggraf« Lebkuchen,2.29,3.29,1 kg = 11.45,-30%,je 200-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_239.jpg
K-WINTER EDITION,Schokoladenkränze,1.69,1.99,1 kg = 8.45,-15%,je 200-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_240.jpg
K-WINTER EDITION,Edel-Nougat-Zapfen,1.99,,1 kg = 13.27,nur,je 150-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_241.jpg
K-WINTER EDITION,Milchcreme-Zapfen,1.99,2.49,1 kg = 13.27,-20%,je 150-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_242.jpg
MILKA,Schokoladen-Kugeln,1.99,2.29,1 kg = 19.90 - 23.14,-13%,je 86 - 100-g-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_243.jpg
KINDER,Mix Weihnachts-Minis,3.49,,1 kg = 22.81,nur,je 153-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_245.jpg
LINDT,Alkohol-Spezialitäten- Fläschchen,4.99,6.49,1 kg = 37.81 - 38.10,-23%,je 131 - 132-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_248.jpg
WINDEL,Sockenstiefel,3.99,5.49,1 kg = 39.12,-27%,je 102-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_249.jpg
KINDER,Mix Bunte Mischung,3.33,,1 kg = 25.23,nur,je 132-g-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_250.jpg
KINDER,Mini-Eggs,1.99,,1 kg = 23.42,nur,je 85-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_251.jpg
MILKA,Snowballs,3.49,,1 kg = 31.17,nur,je 4 St. = 112-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_252.jpg
LINDT,Weihnachtsnüsse,3.99,,1 kg = 39.90,nur,je 100-g-Beutel,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_253.jpg
HARIBO,Frohe Weihnachten,1.89,2.49,1 kg = 6.30,-24%,je 300-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_254.jpg
WEISS,Fidelis Lebkuchen,1.99,2.99,1 kg = 9.95,-33%,je 200-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_255.jpg
OREO,Doppelkekse,1.29,,1 kg = 8.22 - 8.38,nur,je 154 - 157-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_259.jpg
LAMBERTZ,"Coco-Fleur, Balena oder Divina",1.29,,1 kg = 10.32 - 11.42,nur,je 113 - 125-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_260.jpg
NUTELLA,B-Ready,1.79,,1 kg = 13.57,nur,je 6 St. = 132-g-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_261.jpg
FLUMI,Cola-Mix,6.49,8.49,1 l = 0.65,-23%,"je Ka. 20 x 0,5-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_263.jpg
AFRI COLA,Erfrischungsgetränk,0.89,,,nur,je 1-l-PET-Fl.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_264.jpg
SANPELLEGRINO,Sanbittèr,2.99,,1 l = 5.09,nur,"je Packg. 6 x 0,098-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_265.jpg
BASINUS,Mineralwasser,2.79,3.49,1 l = 0.34,-20%,"je Ka. 12 x 0,7-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_266.jpg
HOHES C,Super Shots,1.99,2.79,1 l = 6.03,-28%,"je 0,33-l-PET-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_268.jpg
AMECKE,Sanfte Säfte,1.99,,,nur,je 1-l-Packg.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_269.jpg
KOBER'S,Liköre,7.99,11.99,1 l = 15.98,-33%,"je Packg. 25 x 0,02-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_272.jpg
APEROL,Aperitivo,9.49,,1 l = 13.56,nur,"je 0,7-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_273.jpg
HERTLEINS,Streitberger Bitter,11.49,12.99,1 l = 16.42,-11%,"je 0,7-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_274.jpg
BUMBU,Craft Rum Flavour Spirit,27.99,,1 l = 39.99,nur,"je 0,7-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_276.jpg
JIM BEAM,Whiskey oder Whiskey-Likör,10.99,,1 l = 15.70,nur,"je 0,7-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_277.jpg
EVERMANN,Theo,"15.99
*",,1 l = 22.85,nur,"je 0,7-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_278.jpg
GLENMORANGIE,The Original 12 Single Malt Scotch Whisky,26.99,34.99,1 l = 38.56,-22%,"je 0,7-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_279.jpg
CONTESSA MARINA,Primitivo »14« DOC,5.99,,1 l = 7.99,nur,"je 0,75-l-Fl.",Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_280.jpg
WZG MÖGLINGEN,Trollinger,3.49,4.99,,-30%,je 1-l-Fl.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_281.jpg
GRAND SUD,Franz. Wein,2.99,,,nur,je 1-l-Fl.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_282.jpg
ERICH BARTH,Domina Donnersdorfer Zabelstein,4.99,6.79,,-26%,je 1-l-Fl.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_284.jpg
ERICH BARTH,Bacchus Altmannsdorfer Sonnenwinkel,4.79,,,nur,je 1-l-Fl.,Nein,Dieses Angebot findest du vom 27.11. bis 03.12. in deiner Kaufland-Filiale.,2025-11-27,2025-12-03,images_kaufland/kaufland_offer_285.jpg
